text,label
德重恩弘,1
砥柱中流,1
地久天長,1
雕文織採,1
雕蟲小巧,2
彫蟲篆刻,2
調良穩泛,0
跌宕風流,1
蹀躞不下,2
丟三拉四,2
東方不亮西方亮,1
東床嬌婿,1
東遊西逛,2
花槍,2
懷鬼胎,2
黃口小兒,2
恍忽,0
回首,0
渾厚,1
骨氣,1
呱嗒,2
光蛋,2
遣興陶情,1
強直自遂,1
強文假醋,2
敲竹槓,2
敲鑼打鼓,1
巧偷豪奪,2
嶔崎磊落,1
沁人心肺,1
青錢萬選,1
輕生重義,1
輕財仗義,1
輕憐疼惜,1
清風亮節,1
清辭麗曲,0
區聞陬見,2
驅霆策電,1
權變鋒出,1
雀目鼠步,2
鵲巢鳩佔,2
讓逸競勞,1
人亡家破,2
人面狗心,2
人喊馬嘶,1
忍苦耐勞,1
日旰忘餐,1
日乾夕惕,1
日麗風和,1
柔情俠骨,1
柔腸百轉,1
如此而已,2
如拾地芥,1
如湯沃雪,1
如解倒懸,1
如龍似虎,1
儒雅風流,1
入火赴湯,1
入海算沙,2
軟談麗語,1
撒嬌撒痴,1
三十而立,1
三臺八座,1
三災六難,2
三紙無驢,2
三跪九叩,1
三臡八菹,1
桑中之喜,2
喪家之狗,2
山上無老虎，猴子稱大王,2
山窮水絕,2
訕皮訕臉,2
傷弓之鳥,2
賞不逾時,1
賞賢使能,1
上天入地,1
捨近求遠,2
射石飲羽,1
身不遇時,2
身首異地,2
身遠心近,1
深仁厚澤,1
深計遠慮,1
深情厚意,1
神工鬼力,1
神乎其神,1
神來之筆,1
神眉鬼眼,2
神清氣朗,1
神號鬼哭,2
神機鬼械,2
神謨遠算,1
尸祿素飡,2
失時落勢,2
失魂蕩魄,2
刺激,2
從犯,2
粗活,2
錯別字,2
打破,0
震驚,0
造化小兒,2
龐眉皓髮,0
愁眉啼妝,0
擲果潘安,1
漆身吞炭,1
油頭滑腦 ,2
衷曲,2
雄姿英發,1
少氣無力,2
付之一笑,1
煙視媚行,2
耳根清淨,1
舌敝唇焦,2
筋疲力盡,2
頭重腳輕,2
清心寡慾,1
不可磨滅,1
落月屋梁,2
畏威懷德,2
弘誓大願,1
力不勝任,2
無從下手,2
大旱雲霓,2
千金買骨,1
延頸舉踵,2
神色自若,1
屠門大嚼,1
心蕩神迷,2
一則以喜，一則以懼,2
叨在知己,2
撫心自問,2
豪放不羈,1
笑逐顏開,1
無官一身輕,1
軒軒甚得,1
怒火中燒,2
慣憤不平,2
痛定思痛,2
惙怛傷悴,2
寶卷,1
保養,1
報喪,2
暴風雨,2
悲歌,2
背氣,2
奔騰,1
崩漏,2
鼻咽癌,2
必得,1
庇佑,1
壁上觀,2
邊區,1
貶責,2
誤事,2
西洋景,2
稀糟,0
洗禮,1
喜劇,0
戲耍,2
細作,0
下第,0
下臺,0
先達,1
鮮果,0
閒工夫,0
閒庭,1
嫌隙,0
顯揚,0
險灘,0
現行犯,2
偌大,1
灑狗血,2
散落,2
喪禮,2
掃滅,2
瑟瑟,2
傻勁兒,2
姍姍,1
善後,1
贍養,1
傷亡,2
商酌,1
賞閱,1
上房,1
上勁,1
緊繃繃,0
京京,0
久仰,1
改竄,2
寄託,1
嘉餚,1
假託,2
儉約,0
犟勁,1
披麻救火,2
匹馬當先,1
飄茵落溷,2
貧賤驕人,2
破卵傾巢,2
破愁為笑,0
剖析肝膽,1
七步之才,1
七竅冒火,2
奇想天開,2
騎牛讀漢書,1
騎鶴維揚,2
棋逢敵手,1
杞梓之林,1
氣決泉達,1
氣滿志驕,1
棄邪歸正,1
棄義倍信,2
洽博多聞,1
千古絕唱,1
千里姻緣一線牽,0
千災百難,2
千思萬慮,0
千載一聖,1
千頭萬序,0
遷善去惡,1
牽蘿莫補,0
前功盡滅,0
前瞻後顧,2
潛精研思,1
名教,1
名士派,1
明眼人,1
默哀,2
納福,1
依仗,2
貽誤,2
義賣,1
義戰,1
意志,1
應付,2
御用,2
元旦,1
元夜,1
原子炸彈,2
援外,1
院士,1
岳父,1
雲翳,2
暈車,2
砸飯碗,2
在行,1
糟改,2
增產,1
增殖,2
批郤導窾,1
一蹴而就,1
安堵如故,1
存亡絕續,2
福無雙至,2
積羽沉舟,2
首當其衝,2
象齒焚身,2
大白於天下,1
不足為據,2
強顏為笑,2
一無所失,1
百足之蟲，死而不僵,2
有錢使得鬼推磨,2
不存芥蒂,1
聲應氣求,1
三顧茅廬　,1
鑽皮出羽,2
擊節稱賞　,1
強死強活　,2
太丘道廣　,1
不棄草昧　,1
海屋添籌　,1
天保九如　,1
螽斯衍慶　,1
未能免俗,2
立足之地,2
月下花前,1
深壁高壘,1
九霄雲外,2
朝發夕至,1
千巖競秀,1
草長鶯飛,1
流水桃花,1
紛紅駭綠,1
鬱鬱蔥蔥 ,1
手澤之遺,2
左圖右史,1
海市蜃樓,2
汙泥濁水,2
噴薄欲出,1
碩大無朋,1
不足,2
裁汰,2
殘疾,2
插腳,2
攙和,2
引車賣漿,2
引商刻角,1
飲冰吞檗,1
飲犢上流,1
鶯飛草長,0
鷹擊長空,1
營私植黨,2
郢匠揮斤,1
映雪囊螢,1
雍容典雅,1
優遊自適,0
悠遊自在,0
遊蜂戲蝶,2
遊戲翰墨,2
有我無人,2
有氣無力,2
有聲沒氣,2
狖軛鼯軒,1
予智予雄,2
餘響繞梁,1
魚水相懽,1
魚遊濠上,1
魚龍漫衍,2
娛妻弄子,0
逾牆鑽穴,2
愚夫蠢婦,2
雨泣雲愁,0
雨愁煙恨,0
語言無味,2
玉石不分,2
玉液金漿,0
玉質金相,1
玉關人老,0
遇事生端,2
鬻寵擅權,2
淵渟嶽峙,1
元奸巨惡,2
各為其主,2
竭澤而漁,2
糊塗,2
乳臭末幹,2
蔽聰塞明,2
有限如盲,2
駑馬鉛刀,2
庸醫殺人,2
寡聞少見,2
淺見,2
坎井之蛙,2
了不長進,2
心閒手敏,1
東張西望,2
大聲疾呼,2
指桑罵槐 ,2
急起直迫,1
健步如飛,1
因利乘便,1
有以善處,1
刪繁就簡,1
不折不扣,1
一步一個腳印,1
徒宅忘妻,2
以指撓沸,2
鋒芒不露,2
嚴肅,1
閉目塞聽,2
以耳代目,2
一棍子打死,2
扣槃捫燭,2
奉行故事,2
以古非今,2
遠求騏驥,1
知白守黑,2
作壁上觀,2
落落穆穆,2
蕭曹避席,1
芳蘭競體,1
聽任,2
大題小做,2
不相聞問杜門謝客,2
了身達命,0
捩手覆羹,2
林籟泉韻,1
伶仃孤苦,2
零丁孤苦,2
另眼相待,1
令原之戚,0
流水落花,1
流星掣電,1
流溺忘反,1
流離顛疐,2
柳眉剔豎,2
柳腰花態,1
柳嚲花嬌,1
六畜不安,1
六塵不染,0
龍血玄黃,2
龍言鳳語,1
龍首豕足,2
龍馬精神,1
龍章麟角,1
龍跧虎臥,1
龍盤鳳翥,1
龍舉雲興,1
龍蟠虎繞,1
龍騰虎嘯,1
龍驤虎嘯,1
鏤冰雕朽,2
鏤脂翦楮,2
魯戈揮日,1
魯陽揮戈,1
鹿皮蒼璧,2
路見不平,1
戮力壹心,1
露膽披誠,1
鸞孤鳳只,2
鸞停鵠峙,1
鸞鵠停峙,1
亂墜天花,2
論短道長,2
駱驛不絕,1
閭閻安堵,1
履舄交錯,2
麻痺大意,2
馬去馬歸,2
馬革盛屍,1
罵天咒地,2
買爵販官,2
賣主求榮,2
賣官賣爵,2
埋頭苦幹,1
謾藏誨盜,2
滿臉春風,1
漫天過海,2
盲人說象,2
毛髮悚然,2
貌是心非,2
沒沒無聞,2
沒眉沒眼,2
每飯不忘,1
門堪羅雀,2
黽穴鴝巢,2
迷而不反,2
迷魂淫魄,2
靡衣偷食,2
靡然順風,2
柔情密意,1
柔膚弱體,1
如花似月,1
如指諸掌,1
如湯澆雪,1
如意算盤,2
如蹈水火,2
乳臭未除,2
入主出奴,2
入理切情,1
枘圓鑿方,2
撒痴撒嬌,1
三人成虎,2
三吐三握,1
三長四短,2
三從四德,2
三頭八臂,1
三沐三薰,1
桑弧蓬矢,1
喪魂失魄,2
山止川行,1
山窮水斷,2
扇風點火,2
傷化敗俗,2
賞功罰罪,1
賞賢罰暴,1
韶顏稚齒,1
捨近即遠,2
射利沽名,2
身心交瘁,2
身退功成,1
身當矢石,1
深仇宿怨,2
深奸巨猾,2
深惟重慮,1
神工意匠,1
神而明之,1
神來氣旺,1
神飛色舞,1
神清氣爽,1
神魂飛越,1
神會心融,1
神融氣泰,1
神鬱氣悴,2
尸祿素餐,2
失張失志,2
失精落彩,2
古董,2
故紙堆,2
官話,2
褪套兒,2
托馬斯主義,2
脫帽,0
玩兒完,2
亡國,2
忘形,2
微詞,2
局高蹐厚,2
踽踽涼涼,1
鉅人長德,1
捐身徇義,1
卷席而葬,2
決疣潰癰,2
覺人覺世,2
君子一言，快馬一鞭,1
峻宇彫牆,1
開來繼往,1
開路先鋒,1
侃侃誾誾,1
可泣可歌,1
刻骨崩心,2
孔武有力,1
口耳相傳,2
口直心快,1
叩心泣血,2
枯木死灰,1
枯骨生肉,1
刳心雕腎,1
夸父追日,1
快心滿意,1
寬懷大度,1
狂三詐四,2
巋然不動,1
廓達大度,1
來者不善，善者不來,2
攬轡澄清,1
狼子獸心,2
狼突豕竄,2
狼餐虎噬,2
狼顧麕驚,2
勞身焦思,2
樂而不荒,1
樂昌分鏡,2
樂極悲生,2
樂道遺榮,1
雷令風行,1
磊落豪橫,1
冷窗凍壁,2
離世遁上,1
離鄉別土,2
離鸞別鶴,2
鯉魚跳龍門,1
歷精更始,1
瀝膽抽腸,1
俐齒伶牙,1
連更星夜,1
連枝帶葉,1
連宵達旦,2
連篇累幀,2
憐我憐卿,1
斂手屏足,2
臉紅筋暴,2
量枘制鑿,1
兩肩荷口,2
兩頭三緒,2
遼東豕,2
守口如瓶,1
富貴浮雲,1
一介不取,1
以義割恩,1
行不由徑,1
落落難合,2
幼學壯行,1
傾耳而聽,1
手足重繭,2
前仆後繼,1
以一當十,1
豬突豨勇,2
死不足惜,2
布衣蔬食,1
既來之，則安之,1
仁言利博,1
軟玉溫香,1
人棄我取,2
齊心協力,1
抑強扶弱,1
天下一家,1
錦心繡腸,1
莫測高深,1
升堂入室,1
直諒多聞,1
博洽多聞,1
深思遠慮,1
曾經滄海,2
不以為恥,2
威信掃地,2
長袖善舞,2
同惡相求,2
懷春,0
黃燦燦,0
簧舌,2
回祿,0
渾蛋,2
見危致命,1
見風是雨,2
見溺不救,1
見彈求鶚,2
建瓴高屋,1
漸入佳境,1
江山易改，秉性難移,2
江湖騙子,2
講文張字,1
降顏屈體,1
嬌鸞雛鳳,1
驕奢淫泆,2
焦眉愁眼,2
角巾私第,2
較若畫一,1
銜華佩實,1
潔身自守,1
桀傲不馴,2
截髮剉稾,1
解衣般礴,1
借交報仇,2
今日有酒今日醉,1
金丹換骨,1
金石交情,1
金相玉映,1
金瓶落井,2
金臺市駿,1
金漿玉醴,1
金鑣玉絡,1
錦心繡腹,1
錦繡肝腸,1
進可替不,1
進退失措,2
進退狐疑,2
進退無途,2
進退維艱,2
進善黜惡,1
進賢任能,1
進賢興功,1
祲威盛容,1
驚才絕豔,1
驚心喪魄,2
驚心駭矚,0
驚採絕豔,1
驚慌無措,2
驚愚駭俗,0
井井有緒,1
景星鳳皇,1
脛大於股,2
敬謝不敏,1
鏡圓璧合,1
鳩奪鵲巢,2
九衢三市,1
酒食徵逐,2
救災恤患,1
救黥醫劓,1
居利思義,2
志得氣盈,1
質傴影曲,2
櫛比鱗臻,0
擲地賦聲,1
智小謀大,2
中外合璧,0
中流擊楫,1
鐘鼎之家,0
螽斯衍慶,1
眾口紛紜,0
眾人國士,0
重氣狥名,1
重財輕義,2
周窮卹匱,1
晝日三接,1
驟不及防,2
朱樓綺戶,1
誅求無度,2
珠連璧合,1
珠歌翠舞,1
銖兩相稱,0
銖積錙累,1
逐字逐句,1
逐鹿中原,1
劚山覓玉,1
拄笏看山,1
助桀為惡,2
柱天踏地,1
祝鯁祝饐,1
抓乖賣俏,2
拽巷邏街,0
轉敗為成,1
壯氣凌雲,1
追風逐影,1
追根問底,0
追遠慎終,1
墜溷飄茵,2
拙嘴笨腮,2
捉衿見肘,2
灼見真知,1
酌水知源,1
酌盈注虛,0
孜孜無怠,1
錙銖較量,2
鄒衍談天,1
足足有餘,1
足踏實地,1
祖龍之虐,2
鑽穴逾隙,2
鑽隙逾牆,2
醉死夢生,2
遵而不失,0
樽前月下,1
左建外易,2
左圖右書,1
作舍道邊,2
坐上琴心,1
坐失機宜,2
坐臥不安,0
坐運籌策,1
坐籌帷幄,1
做鬼做神,2
鑿柱取書,0
哀告,0
愛美的,0
安厝,0
諳練,1
亂墳崗,2
麻痺,2
為虎傅翼,1
孤恩負德,2
如蟻附羶,2
撒嬌撤痴,2
賊喊捉賊,2
橫眉豎眼,2
為富不仁,2
離經叛道,2
退有後言,2
虛詞詭說,2
言行相詭,2
矜功自伐,2
煞有介事,2
耀武揚威,2
貪多務得,2
慾望難填,2
賣李鑽核,2
有利可圖,2
數米量柴,2
遊閒公子,2
無精汀採,2
無影無蹤,2
偏信則闇,2
結駟連騎,2
食不厭精，膾不厭細,2
同氣相求,2
駟馬不追,1
俟河之清,2
松筠之節,1
送抱推襟,1
頌古非今,0
搜巖採幹,1
夙興夜處,1
隋珠荊璧,1
隨行就市,1
隨波逐塵,2
隨時隨地,1
隨機應變,1
歲寒松柏,1
碎屍萬段,2
碎首糜軀,0
損之又損,2
踏破鐵鞋,1
泰山磐石,1
貪生畏死,2
貪財好色,2
談天論地,1
談笑封侯,1
檀郎謝女,1
探頭探腦,2
堂哉皇哉,1
滔滔不斷,1
饕風虐雪,2
桃李不言，下自成行,1
桃來李答,1
討是尋非,2
梯山棧谷,1
體大思精,1
逷聽遠聞,1
殢雲尤雨,0
天下烏鴉一般黑,2
天打雷劈,2
天年不測,2
天高皇帝遠,2
天假其年,1
天經地緯,1
添枝接葉,2
恬不知羞,2
挑三豁四,2
條入葉貫,1
鐵石心肝,0
鐵硯磨穿,1
鐵樹開華,1
挺胸凸肚,2
通今達古,1
通幽洞微,1
通時達變,1
通變達權,1
同心一意,1
同心協濟,1
同休等戚,1
同敝相濟,2
同憂相救,1
同聲相應,1
銅唇鐵舌,1
偷合苟從,2
頭上安頭,2
頭昏腦脹,0
頭癢搔跟,2
頭暈目眩,0
投畀豺虎,2
東箭南金,1
動人心魄,0
鬥而鑄錐,2
豆萁相煎,2
毒瀧惡霧,2
獨是獨非,2
杜口絕言,0
度日如歲,0
斷蛟刺虎,1
對症發藥,1
頓挫抑揚,1
多凶少吉,0
多謀善慮,1
阿意取容,2
額蹙心痛,0
惡聲惡氣,2
兒女心腸,1
髮短心長,1
凡偶近器,2
返邪歸正,1
方桃譬李,1
放刁把濫,2
飛災橫禍,2
飛蛾撲火,0
非驢非馬,2
分斤撥兩,2
分貧振窮,1
焚林而畋,2
焚琴煮鶴,2
忿不顧身,1
豐功碩德,1
風不鳴條,1
風行水上,1
風雨如磐,2
風木之思,0
風平波息,1
賀表,1
狠命,2
紅顏,1
候光,1
花花世界,1
低能兒,2
敵臺,0
嫡系,1
抵罪,2
地主階級,2
掉舌,2
暄騰,0
血案,0
血腫,0
牙齦,0
胭脂,0
苦笑,0
誇口,2
巋然,1
郎當,2
虧空,2
困處,2
拋臉,2
炮艦政策,2
跑反,0
跑堂兒的,0
陪伴,1
培育,1
賠小心,0
朋友,0
碰勁兒,0
紕繆,0
皮包骨,0
貔貅,1
偏方,0
偏食,2
駢枝,2
飄忽,0
飄悠,1
拼命,0
品評,0
平復,0
平民,0
平順,0
憑弔,0
憑證,0
萍蹤,0
種花,1
重兵,0
重託,1
軸心國,1
竹林七賢,1
逐客令,2
主角,0
主要矛盾,0
助興,1
抓茬兒,2
轉託,0
妝飾,1
壯膽,0
追悼,1
追敘,1
惴惴,2
拙荊,1
著忙,1
搶地呼天,2
強弩之極,2
強文溮醋,2
敲冰求火,2
敲鑼放砲,1
巧發奇中,1
嶔崎歷落,1
沁人心腑,1
青錢學士,1
輕死重氣,1
輕財好士,1
輕憐痛惜,1
清風峻節,1
情深一往,1
曲意迎合,2
曲高和寡,1
全能全智,1
確固不拔,1
鵲巢鳩居,2
惹事生非,2
人心不古,2
人莫予毒,2
人間重晚晴,1
刃迎縷解,1
日角珠庭,1
日落西山,2
日麗風清,1
歉仄,0
搶白,2
蹺蹊,2
巧勁兒,1
切磋,1
竊竊,2
親事,0
親炙,1
欽遲,1
青紫,0
傾聽,0
清明,1
情感,0
情人,0
情緒,0
請命,1
窮措大,0
囚車,0
求救,0
曲折,0
取勝,1
無精打彩,0
舞文飾智,2
析肝劌膽,1
惜指失掌,2
嘻笑怒罵,2
洗心滌慮,1
喜見於色,1
霞思雲想,0
夏蟲語冰,2
先意承顏,2
鮮車健馬,1
閒神野鬼,2
弦無虛發,1
衒玉自售,2
顯祖揚名,1
鄉壁虛造,2
享帚自珍,0
橡茹藿歠,2
鴞啼鬼嘯,0
小醜跳樑,2
效死輸忠,1
脅肩絫足,0
心如刀剉,2
心花怒發,1
心神不寧,2
心鄉往之,1
心慌意急,2
心殞膽落,2
心凝形釋,1
心驚膽寒,2
信及豚魚,1
興高彩烈,1
熟諳,0
耍子,2
良機,1
兩面派,1
列強,2
流芳,1
流血,0
醜婆子,2
蹙蹙靡騁,2
摧鋒陷陣,1
寸土尺金,1
寸轄制輪,1
達官要人,1
打破砂鍋問到底,1
打雞罵狗,2
大直若詘,1
大展宏圖,1
大煞風景,2
呆似木雞,2
帶減腰圍,1
戴高帽兒,2
戴雞佩豚,1
單憂極瘁,0
殫精極慮,1
膽小如豆,2
膽寒發豎,2
淡水交情,1
黨同伐異,2
島瘦郊寒,0
倒持戈矛,2
蹈赴湯火,1
道同契合,1
道高魔重,1
道盡塗殫,0
道聽耳食,2
得步進步,2
德隆望尊,1
低頭哈腰,2
砥厲廉隅,1
刁鑽促狹,1
雕章縟彩,1
雕蟲末伎,2
釣名要譽,2
調嘴調舌,2
跌蕩不拘,1
頂踵捐糜,1
丟魂丟魄,2
東抄西襲,2
東家效顰,2
東誆西騙,2
逃奔,2
逃亡,2
討教,1
提倡,1
天國,1
天曉得,2
田園,1
條理,1
跼天蹐地,2
拒人千里,2
距人千里,2
捐殘去殺,2
撧耳揉腮,2
決斷如流,1
撅坑撅塹,2
君子之接如水,1
開口見心,1
開門延盜,2
開鑼喝道,2
慷慨悲歌,2
克伐怨欲,2
刻霧裁風,1
控名責實,1
口如懸河,2
口沸目赤,1
扣壺長吟,2
枯本竭源,2
枯魚病鶴,2
刳胎殺夭,2
胯下蒲伏,2
寬仁大度,1
款學寡聞,2
狂朋恠友,2
潰兵遊勇,2
拉大旗作虎皮,2
來者居上,1
爛漫天真,1
狼羊同飼,2
狼狽周章,2
狼嚎鬼叫,2
浪跡萍蹤,2
勞筋苦骨,2
樂而不厭,1
樂往哀來,2
樂嗟苦咄,2
樂業安居,1
雷驚電繞,1
磊落軼蕩,1
離本依末,2
離鄉背土,2
犁庭掃穴,1
力排眾議,1
利災樂禍,2
瀝膽墮肝,1
轢釜待炊,2
連更曉夜,1
連明達夜,2
連理分枝,2
連篇絫牘,2
憐貧恤老,1
斂聲屏息,1
臉無人色,2
量鑿正枘,1
兩面二舌,2
量力而行,1
寥寥無幾,1
愛惜羽毛,1
臨深履薄,2
飲馬投錢,1
毫不利已，專門利人,1
捨己從人,1
大事不糊塗,1
超然物外,1
正義凜然,1
只爭朝夕,1
引錐刺股,1
默默無言,1
殺敵致果,1
萬夫不當,1
至大至剛,1
粗衣淡飯,1
食不重昧,1
繩趨尺步,1
萬家生佛,1
溫潤而澤,1
通力合作,1
治病救人,1
同呼吸，共命運,1
心照神交,1
才貌雙全,1
風華絕代,1
巧同造化,1
新硎初試,1
著手成春,1
三個臭皮匠，合成一個葛亮,1
過目成誦,1
便宜行事,2
眉頭一皺，計上心來,1
駕輕就熟,1
老成見到,1
惹草拈花,2
貂裘換酒,2
一唱一和,2
強壓,2
悄沒聲兒,0
巧合,0
翹辮子,2
且慢,0
親身,0
親政,0
侵蝕作用,0
青眼,1
傾動,1
清減,0
情調,1
情侶,0
情味,1
頃刻,0
窮愁,0
秋波,0
求婚,0
求人,0
取得,0
手重,2
耍錢,2
爽朗,1
無獨有偶,2
夕惕若厲,1
析律舞文,2
犀照牛渚,1
嬉笑怒罵，皆成文章,1
洗垢求瑕,2
隙穴之窺,1
下陵上替,2
仙姿玉質,1
掀天斡地,1
閒愁萬種,0
閒情逸趣,1
涎言涎語,2
嫌好道惡,2
顯親揚名,1
相待如賓,1
向若而嘆,1
梟蛇鬼怪,2
宵魚垂化,1
小黠大痴,2
邪門歪道,2
心不應口,2
心如止水,1
心服口服,0
心浮氣粗,2
心雄萬夫,1
心寒膽戰,2
心滿原足,1
心曠神飛,1
欣欣自得,1
興妖作亂,2
惺惺相惜,1
哭窮,2
款曲,1
賴帳,2
虧本,1
饋贈,1
披毛求疵,2
披瀝肝膽,1
片甲不回,2
飄樊落溷,2
貧嘴薄舌,2
破柱求奸,1
剖心坼肝,1
曝骨履腸,2
七貞九烈,1
欺君罔上,2
其勢洶洶,2
騎鶴上揚州,2
騎驢索句,1
乞窮儉相,2
氣血方剛,1
氣急敗喪,2
氣斷聲吞,2
棄家蕩產,2
棄舊憐新,2
千人所指,2
千羊之皮，不如一狐之腋,1
千里蓴羹,1
千金一壼,1
千姿萬態,0
千愁萬恨,0
遷臣逐客,2
遷善黜惡,1
謙尊而光,1
前門去虎，後門進狼,0
潛光匿曜,1
不中,2
裁處,2
殘廢,2
藏掖,2
攙扶,1
依違,0
貽害,2
義舉,1
義勇軍,1
益鳥,1
應點,1
禦侮,1
淵海,1
元宵節,1
原子武器,2
援手,1
怨望,2
月下老人,1
雲岡石窟,1
運氣,1
雜霸,2
在望,1
遭遇,0
賊髒,2
增援,1
舉手之勞,1
探囊取物,1
枕蓆過師,1
鼎魚幕燕,2
凶多吉少,2
和氣致祥,1
禍福無門,2
山高水低,2
陷身囹圄,2
外強中乾,2
捷報頻傳,1
一舉成名,1
前事不忘，後事之師,1
直木先伐,2
心到神知,1
奉頭鼠竄,2
世風日下,2
自用則小,2
避讓賢路,1
門不停賓,1
入境問禁，入國問俗,1
扶危濟困　,1
千呼萬喚　,2
守望相助　,1
備位充數　,2
公門桃李　,1
豎子成名　,2
英雄所見略同　,1
繁文縟節　,2
列風淫雨,2
月明千里,2
深溝高壘,1
陽關大道,1
一衣帶水,1
水色山光,1
月夕花朝,1
丹楹刻桷,1
一草一木,2
敲金擊石,1
剖腹藏珠,2
團團轉,2
食少事煩,2
民怨,2
名流,1
名物,1
磨洋工,2
木訥,2
耐勞,1
仲裁,0
重活,0
重鎮,1
諸位,1
燭照,1
主觀能動性,0
主權,1
住手,0
著作,1
轉臉,2
轉正,0
裝腔,2
追逼,2
追述,1
追蹤,1
准予,1
著力,1
哀鴻遍地,0
藹然仁者,1
愛富嫌貧,2
愛日惜力,1
礙口識羞,0
安分知足,1
安心落意,1
安身為樂,1
安閒自在,0
暗箭傷人,2
昂昂自若,1
昂然自得,1
傲然屹立,1
鰲擲鯨吞,1
八珍玉食,1
巴巴結結,1
拔苗助長,2
跋扈飛揚,2
白髮千丈,0
白首之心,1
百弊叢生,2
百花齊放,1
百身莫贖,0
擺袖卻金,1
敗俗傷風,2
班香宋豔,1
半上落下,2
幫虎吃食,2
薄唇輕言,2
保盈持泰,1
抱玉握珠,1
抱朴含真,1
豹死留皮,1
卑諂足恭,2
杯影蛇弓,2
悲聲載道,0
背義忘恩,2
背井離鄉,1
本枝百世,1
比屋可封,1
眩暈,0
血淚,0
殉節,0
啞巴虧,0
志廣才疏,2
炙雞漬酒,1
櫛垢爬癢,0
智者見智，仁者見仁,0
鷙鳥累百，不如一鶚,1
中原逐鹿,1
鐘鼓饌玉,0
踵足相接,0
眾毛攢裘,0
眾說紛紜,0
重氣輕命,2
種瓜得瓜，種豆得豆,1
譸張為幻,2
晝吟宵哭,0
朱唇玉面,1
朱輪華轂,1
誅盡殺絕,2
珠圍翠擁,1
珠聯玉映,1
銖施兩較,2
豬朋狗友,2
逐物不還,2
逐新趣異,1
主一無適,1
煮粥焚鬚,1
杼柚之空,2
祝咽祝哽,1
鑄木鏤冰,2
抓破面皮,2
專欲難成,2
轉戰千里,0
追亡逐北,0
追風攝景,1
追根溯源,0
追懽賣笑,2
諄諄不倦,1
卓然不群,1
捉衿露肘,2
斫琱為樸,1
酌古準今,0
擢筋剝膚,2
茲事體大,1
齜牙裂嘴,0
足不出戶,2
足食足兵,1
足繭手胝,0
鑽山塞海,0
鑽穴逾牆,2
鑽懶幫閒,2
醉翁之意不在酒,0
遵時養晦,0
左支右吾,2
左家嬌女,1
佐饔得嘗,1
作奸犯罪,2
坐井窺天,2
坐而待弊,2
坐臥針氈,0
坐擁書城,1
座無虛席,1
做剛做柔,0
鑿飲耕食,1
哀啟,0
愛人,0
安身,0
按期,1
反面無情,2
庸言庸行,2
髒心爛肺,2
和光同塵,1
謀財害命,2
率獸食人,2
叛逆,2
故作高深,2
閃爍其辭,2
自賣自誇,2
假相,2
正人君子,1
言而無情,2
驕傲,2
炫耀,2
放蕩不羈,2
前倨後恭,2
一錢如命,2
坐地分髒,2
不稼不穡,2
知難而退,1
不堅定,2
日食萬錢,2
一擲百萬,2
蹇蹇匪躬,1
見風使帆,2
見義敢為,1
見德思齊,1
建功立事,1
劍膽琴心,1
江山好改，本性難移,2
江淹才盡,2
漿水不交,1
降尊紆貴,1
澆淳散樸,2
驕奢放逸,2
焦思苦慮,2
焦唇乾肺,2
狡焉思肆,2
銜石填海,1
潔己奉公,1
桀貪驁詐,2
截趾適履,2
解衣包火,2
解黏去縛,1
斤斤較量,2
金口玉音,1
金石可開,1
金城千里,1
金剛怒目,1
金碧熒煌,1
金輝玉潔,1
金璧輝煌,1
謹終慎始,1
錦篇繡帙,1
錦囊還矢,1
進退可度,1
進退迍邅,2
進退無依,2
進退路窮,2
進旅退旅,1
進種善群,1
進賢進能,1
進銳退速,2
驚才風逸,1
驚心眩目,2
驚心駭目,2
驚肉生髀,2
驚喜交集,1
驚魂奪魄,2
井井有序,1
井管拘墟,2
京兆眉嫵,1
敬賢下士,1
鏡分鸞鳳,2
鳩佔鵲巢,2
九閽虎豹,2
酒虎詩龍,1
救火拯溺,1
救燎助薪,2
居安資深,1
局天扣地,2
亂麻麻,2
馬糊,2
正義感,1
至毒,2
誌喜,1
鷹揚虎視,1
雍容雅步,1
褎如充耳,2
蝶粉蜂黃,1
鬢亂釵橫,2
視丹如綠,2
飢腸轆轆,2
迷頭認影,2
龍吟虎嘯,1
人去樓空,2
懸腸掛肚,2
黃粱美夢,1
思深憂遠,2
跋前躓後,2
無可奈何,2
不知輕重,2
何樂不為,1
不平則鳴,1
急於求成,2
引領而望,2
泰然處之,1
中心搖搖,2
只可意會，不可言傳,1
魂不守舍,2
新婚宴爾,1
得意洋洋,1
自我陶醉,1
豎起脊梁,1
揎拳捋袖,2
怏怏不樂,2
萬箭攢心,2
五內俱焚,2
復仇,0
飽雨,1
保障,1
抱病,2
暴舉,2
悲劇,0
揹債,2
奔突,2
崩塌,2
比及,1
必然,1
辟邪,1
避諱,2
鞭策,1
東撈西摸,2
東闖西踱,2
洞如觀火,1
鬥挹箕揚,2
都俞吁咈,1
獨出新裁,1
睹始知終,1
杜漸除微,0
斷長續短,1
斷齏塊粥,1
鈍口拙腮,2
遁逸無悶,0
多能多藝,1
阿世取容,2
峨峨洋洋,0
惡衣糲食,1
餓死事小，失節事大,0
髮上指冠,0
翻手雲覆手雨,2
反風滅火,1
飯囊衣架,2
方興未已,1
放僻邪侈,2
飛蛾投火,0
飛簷走壁,1
廢私立公,1
